GCUId	Chn	Mean_Ping	Mean_Pong	RMS_Ping	RMS_Pong	Length	x	y	z
GU8010	53	63.0629	63.5519	2.59968	2.61998	5	-3630.01	9695.32	16387.9
GU8010	54	62.5057	57.2882	2.44457	2.52021	5	-4767.2	8257.03	16877.1
GU8010	55	65.752	67.1264	2.44199	2.4422	5	-3963.81	10275.8	15951.1
GU8010	56	61.0734	59.3954	2.51562	2.51701	5	-2706.79	9572.31	16636.8
GU8010	57	58.1693	61.8826	2.65872	2.59102	5	-3230	9408.66	16636.8
GU8010	58	70.1984	68.901	2.43465	2.4509	5	-5304.38	9363.54	16122.3
GU8010	59	53.8924	61.337	2.75206	2.71381	5	-4951.92	9837.78	15951.1
GU8010	60	58.8688	58.3369	2.61437	2.59402	5	-6620.88	8483.88	16122.3
GU8010	61	61.5637	59.5798	2.78657	2.81006	5	-3454.82	10457.9	15951.1
GU8010	62	61.5175	63.3901	2.71478	2.72179	5	-3436.54	9178.59	16723.7
GU8010	63	57.7767	55.8954	2.85495	2.89318	5	-5761.86	8819.18	16271.5
GU8010	64	86.8899	90.4893	2.5453	2.62169	10	-6592.27	12908	12871
GU8010	65	78.6795	87.4004	2.77507	2.72427	10	-5179.87	13221.9	13194.3
GU8010	66	87.63	80.3122	2.49863	2.51469	10	-7628.08	11374.8	13717.4
GU8010	67	83.1403	86.8852	2.3003	2.3239	10	-7336.73	13254.6	12092.4
GU8010	68	91.7303	87.2032	2.30985	2.29808	10	-6521.86	12770.2	13043.3
GU8010	69	87.0283	88.26	3.50462	3.54233	10	-6707.31	12516.4	13194.3
GU8010	70	84.5014	86.789	2.36318	2.33834	10	-6706.21	11941.5	13717.4
GU8010	71	73.9034	80.3794	2.50857	2.48096	10	-7630.01	13215.6	11952.9
GU8010	72	85.8782	86.5718	2.44041	2.4531	10	-6129.79	12611.6	13383.3
GU8010	73	82.9157	82.2396	2.58292	2.60568	10	-6623.25	12359.6	13383.3
GU8010	74	83.2816	83.3606	2.48101	2.50496	10	-6397.89	13198.2	12673.4
GU8010	75	89.7701	82.7066	2.63364	2.636	10	-6771.51	13349.4	12315.9
GU8010	76	82.2213	85.8441	2.74481	2.69811	10	-6870.21	12958.6	12673.4
GU8010	77	87.6157	84.4942	2.34101	2.32382	10	-7711.67	13357	11741.4
GU8010	78	79.5817	78.8303	2.57732	2.59899	10	-5323.47	12835.8	13514.5
GU8010	79	85.6226	89.1815	2.34868	2.37169	10	-7021.27	12502.5	13043.3
GU8010	80	82.209	80.3535	4.26779	4.31134	10	-8070.27	9559.13	14806.5
GU8010	81	82.8277	84.0174	3.42459	3.42576	10	-7534.63	8734.73	15578
GU8010	82	81.7118	83.3215	3.47186	3.48093	10	-7172.74	11667.3	13717.4
GU8010	83	79.2134	83.5422	3.15588	3.15263	10	-7942.4	10299.5	14372.8
GU8010	84	85.8833	88.3974	3.02148	3.08258	10	-4450.22	12830.2	13831.9
GU8010	85	80.738	84.871	2.8448	2.82052	10	-6882.23	11707	13831.9
GU8010	86	84.8426	85.7341	2.75514	2.7592	10	-8053.24	9121.68	15089.1
GU8010	87	83.5425	81.4655	2.6485	2.68649	10	-1434.49	11630.5	15440.6
GU8010	88	80.7709	82.3942	2.94553	2.97132	10	-8064.23	9992.31	14521.1
GU8010	89	83.0137	82.0691	3.15206	3.21765	10	-7219.89	11240	14045.5
GU8010	90	84.1324	83.1889	2.97976	3.00458	10	-4742.89	12848.3	13717.4
GU8010	91	83.1521	86.4555	2.99906	3.02075	10	-2003.44	11546.1	15440.6
GU8010	92	79.9559	84.4768	2.9246	2.90103	10	-7948.32	9848.69	14682.2
GU8010	93	86.3474	83.3789	3.17924	3.19628	10	-7339.36	11426	13831.9
GU8010	94	77.7769	81.5823	3.05465	3.03898	10	-5246.78	12650.9	13717.4
GU8010	95	82.9389	78.9532	3.62408	3.67856	10	-7654.31	8873.47	15440.6
GU8010	96	73.1983	68.511	2.52313	2.50499	5	-3145.38	11887.5	14984.4
GU8010	97	72.2928	69.5676	2.57156	2.54864	5	-4772.56	11564.1	14806.5
GU8010	98	75.873	68.9166	2.55367	2.54557	5	-3305.32	11460.4	15279.8
GU8010	99	64.8489	68.8273	2.55867	2.56214	5	-2851.49	11829.1	15089.1
GU8010	100	68.4706	65.2359	2.52616	2.53071	5	-4392.04	11347.7	15089.1
GU8010	101	73.6945	67.8522	2.59702	2.56258	5	-4256.37	11763.9	14806.5
GU8010	102	70.2301	78.6947	2.6063	2.63191	5	-6196.49	10191.7	15279.8
GU8010	103	69.6086	64.5977	2.56626	2.52919	5	-6775.1	10107.3	15089.1
GU8010	104	76.6002	72.5884	2.59174	2.5546	5	-6619.09	10363.1	14984.4
GU8010	105	67.7424	66.8755	2.52445	2.49972	5	-5677.29	10907.6	14984.4
GU8010	106	65.1854	64.3455	2.66257	2.66198	5	-3885.79	11530.8	15089.1
GU8010	107	64.947	71.0789	2.70742	2.64793	5	-6321.39	10397.1	15089.1
GU8010	108	70.4575	69.4565	2.60512	2.60956	5	-4691.07	11366.6	14984.4
GU8010	109	69.6717	68.2952	2.56842	2.57949	5	-3200.02	12094	14806.5
GU8010	110	71.6486	70.9095	2.5668	2.53563	5	-5271.5	10699.4	15279.8
GU8010	111	64.1031	61.7959	2.54889	2.55003	5	-5855.31	10666.5	15089.1
GU8010	112	76.634	71.6861	2.46531	2.48136	5	-2965.84	12303.5	14682.2
GU8010	113	75.1968	83.1048	2.39054	2.36945	5	-4568.16	11802.7	14682.2
GU8010	114	81.3868	80.7555	2.46154	2.48146	5	-6075.6	11672.8	14232.8
GU8010	115	78.9894	78.5974	2.38675	2.40504	5	-3879.8	12414	14372.8
GU8010	116	78.5002	77.9531	2.47507	2.43819	5	-6090.11	11094.3	14682.2
GU8010	117	76.5885	78.3594	2.38501	2.40035	5	-3507.16	12160.3	14682.2
GU8010	118	73.3895	72.8446	2.39947	2.43188	5	-4477.21	12374.3	14232.8
GU8010	119	78.3133	75.9428	2.46385	2.50589	5	-6585.98	11392.6	14232.8
GU8010	120	83.0465	80.49	2.47386	2.51717	5	-6178.92	11256.1	14521.1
GU8010	121	73.3237	72.798	2.49928	2.48513	5	-6734.08	10543.2	14806.5
GU8010	122	81.0563	74.7975	2.49786	2.50874	5	-6309.94	11774.9	14045.5
GU8010	123	73.0422	74.815	2.51236	2.53391	5	-7001.05	10961.1	14372.8
GU8010	124	77.764	74.9041	2.51173	2.52893	5	-4634.78	11974.8	14521.1
GU8010	125	79.3321	76.4913	2.51734	2.53495	5	-6261.13	10830.7	14806.5
GU8010	126	79.502	74.0828	2.50211	2.53471	5	-4377.79	12621.4	14045.5
GU8010	127	79.289	76.9128	2.68157	2.68078	5	-6004.91	11537	14372.8
GU8011	0	69.8972	75.0396	2.86885	2.83148	10	1367.36	8984.15	17121.8
GU8011	1	67.8146	71.3872	2.64329	2.66007	10	2658.37	8531.13	17201.5
GU8011	2	70.3118	66.3336	3.00968	3.03311	10	-560.486	10159	16499.1
GU8011	3	74.1416	74.6302	2.59902	2.60291	10	4425.4	8744.83	16723.7
GU8011	4	69.3873	66.8369	2.74266	2.75523	10	3978.26	8170.56	17121.8
GU8011	5	68.9113	72.204	2.71356	2.68492	10	2440.31	8753.83	17121.8
GU8011	6	79.6265	72.0022	2.45939	2.47235	10	-1094.32	9887.27	16636.8
GU8011	7	75.0641	71.8567	2.67781	2.69732	10	4734.56	8748.7	16636.8
GU8011	8	72.1428	73.9476	2.98597	2.98925	10	4079.59	8378.67	16996.9
GU8011	9	73.9077	73.3416	2.70522	2.72952	10	4152.6	7912.2	17201.5
GU8011	10	71.0741	71.9306	2.74363	2.72789	10	-3090.4	9880.56	16387.9
GU8011	11	71.4898	70.9595	2.70791	2.68501	10	4305.1	8507.1	16877.1
GU8011	12	71.6792	72.2513	2.77959	2.79716	10	3039.91	8809.32	16996.9
GU8011	13	62.6731	65.2413	3.33137	3.3259	10	3168.62	8355.06	17201.5
GU8011	14	70.2455	69.9489	2.57118	2.55584	10	-1119.27	10112.7	16499.1
GU8011	15	66.8942	73.9096	2.90153	2.90448	10	-809.346	9767.35	16723.7
GU8011	16	67.3901	70.3897	2.77225	2.76496	10	-1093.21	11099.6	15853.8
GU8011	17	73.6388	74.92	2.58693	2.58177	10	-1412.06	11448.7	15578
GU8011	18	73.8695	79.882	2.96464	3.0213	10	-3144.72	10054.2	16271.5
GU8011	19	77.485	70.683	2.64503	2.6697	10	-810.224	10983.9	15951.1
GU8011	20	76.1695	77.1359	3.08703	3.08298	10	-2710.02	10819	15853.8
GU8011	21	67.4556	66.5916	3.1183	3.15621	10	5186.46	10303.7	15578
GU8011	22	73.5007	70.5821	2.68155	2.69003	10	-1421.96	10254.5	16387.9
GU8011	23	72.484	70.7368	2.82679	2.86282	10	-2937.52	10614.8	15951.1
GU8011	24	77.9765	73.2352	2.66114	2.65181	10	-1114.67	11317.4	15697.5
GU8011	25	66.8216	69.6485	2.70178	2.7124	10	-1972.12	11365.6	15578
GU8011	26	74.835	61.8779	2.95512	2.99509	10	4838.54	9612.53	16122.3
GU8011	27	71.2633	71.1959	2.81021	2.8099	10	-1317.34	10680.7	16122.3
GU8011	28	72.6151	70.0824	2.63779	2.6576	10	-3301.17	10882.5	15697.5
GU8011	29	67.3281	67.5741	3.01925	3.01984	10	-3076.65	11117.6	15578
GU8011	30	65.2684	74.8476	2.96344	2.94066	10	5304.38	9363.54	16122.3
GU8011	31	71.8017	69.2278	2.57905	2.62493	10	-2870.26	10371.8	16122.3
GU8011	32	68.3264	72.8629	2.83831	2.80737	5	1093.21	11099.6	15853.8
GU8011	33	72.6892	66.221	2.64791	2.65681	5	791.673	10732.5	16122.3
GU8011	34	60.9109	66.6548	2.79899	2.74229	5	2763.22	11031.4	15697.5
GU8011	35	74.3192	67.575	2.75095	2.71817	5	547.265	11139.8	15853.8
GU8011	36	66.7883	63.6843	2.73392	2.71517	5	3301.17	10882.5	15697.5
GU8011	37	69.0103	63.9367	2.61476	2.59958	5	2710.02	10819	15853.8
GU8011	38	70.3339	65.5277	2.74677	2.76315	5	1348.2	10931	15951.1
GU8011	39	61.9913	59.4414	2.48252	2.47267	5	3454.82	10457.9	15951.1
GU8011	40	62.4852	62.3719	2.74633	2.72262	5	-547.265	11139.8	15853.8
GU8011	41	65.1029	72.0505	2.58529	2.53789	5	1636.52	11032.5	15853.8
GU8011	42	64.6403	67.2458	2.76462	2.72847	5	848.599	11504.2	15578
GU8011	43	66.7987	65.2191	2.53132	2.55401	5	2937.52	10614.8	15951.1
GU8011	44	66.0719	65.7461	3.06785	3.07122	5	3757.42	10501.3	15853.8
GU8011	45	58.9692	60.6447	2.50022	2.4983	5	3237.62	10673	15853.8
GU8011	46	64.7232	66.069	2.59566	2.57599	5	3831.18	10707.4	15697.5
GU8011	47	58.9829	68.023	2.50269	2.45017	5	1882.94	10851.6	15951.1
GU8011	48	81.367	80.5737	3.07122	3.13023	5	2706.79	9572.31	16636.8
GU8011	49	80.1325	73.9626	3.24438	3.29947	5	1346.18	9707.94	16723.7
GU8011	50	81.4614	75.2074	3.13207	3.18879	5	787.344	9501.83	16877.1
GU8011	51	82.4467	82.7349	3.15028	3.18082	5	854.91	10317.2	16387.9
GU8011	52	78.2149	82.5642	3.25786	3.25668	5	3436.54	9178.59	16723.7
GU8011	53	82.0142	85.0532	3.07051	3.11835	5	2925.69	9353.96	16723.7
GU8011	54	73.4684	77.2291	3.09814	3.06637	5	843.366	9280.83	16996.9
GU8011	55	83.5516	73.4478	3.12072	3.18853	5	869.937	10498.6	16271.5
GU8011	56	78.0971	75.4217	3.122	3.10508	5	1309.58	9444.03	16877.1
GU8011	57	78.0607	83.1656	3.31405	3.27799	5	2405.96	9500.93	16723.7
GU8011	58	78.9449	84.5208	3.03803	3.03891	5	1119.27	10112.7	16499.1
GU8011	59	76.639	77.4718	3.15005	3.16247	5	3303.63	9623.14	16499.1
GU8011	60	75.7559	79.2163	3.16735	3.15615	5	1094.32	9887.27	16636.8
GU8011	61	73.6563	72.2506	3.19845	3.24205	5	2586.08	10212.2	16271.5
GU8011	62	73.7392	76.2981	3.34475	3.3409	5	2846.16	9099.67	16877.1
GU8011	63	73.6526	75.306	3.3575	3.35846	5	809.346	9767.35	16723.7
GU8011	64	74.1021	82.4286	2.47296	2.44804	10	3986.57	13935	12871
GU8011	65	82.2971	82.325	2.78729	2.79292	10	1961.34	13884.5	13383.3
GU8011	66	73.1007	77.8868	2.49744	2.49891	10	2215.12	13718.2	13514.5
GU8011	67	81.4781	79.9024	2.57039	2.56069	10	3548.99	14841.6	11952.9
GU8011	68	76.2511	76.4983	2.72631	2.71592	10	4533.98	13766.6	12871
GU8011	69	81.5189	82.7323	2.42343	2.43766	10	1986.24	14060.7	13194.3
GU8011	70	82.6439	82.9383	2.75764	2.75349	10	577.076	13883.9	13514.5
GU8011	71	85.1673	82.6962	2.52369	2.54781	10	2009.28	15813.2	11029.3
GU8011	72	80.9777	83.992	2.62519	2.59708	10	859.015	13996	13383.3
GU8011	73	79.8967	84.5958	2.75499	2.72787	10	2508.34	13796.2	13383.3
GU8011	74	79.9276	75.4068	2.55174	2.58663	10	3457.21	14457.8	12440.2
GU8011	75	81.6253	82.7824	2.72842	2.71976	10	3743.48	14492.9	12315.9
GU8011	76	85.023	78.7337	2.66723	2.72942	10	3923.87	14132.5	12673.4
GU8011	77	78.8675	77.1115	2.76741	2.80106	10	2068.38	15956.5	10809.8
GU8011	78	79.6254	86.3411	2.64629	2.62447	10	3822.08	13360	13514.5
GU8011	79	83.0772	79.5659	2.7549	2.82795	10	4174.78	13572.8	13194.3
GU8011	80	84.0509	86.3263	4.0321	4.06387	10	-1260.77	12102.5	15089.1
GU8011	81	86.4732	88.6251	3.45695	3.52235	10	-862.078	11686.9	15440.6
GU8011	82	84.0231	79.4491	3.3974	3.51451	10	1647.35	13596.3	13717.4
GU8011	83	81.5559	86.667	2.98678	2.95464	10	-1020.65	12468.5	14806.5
GU8011	84	87.948	81.0549	2.93662	3.01005	10	1108.92	13650.8	13717.4
GU8011	85	82.0771	81.1456	2.88933	2.9182	10	831.922	13554.6	13831.9
GU8011	86	83.8282	86.6474	2.80317	2.81357	10	-724.201	12146.4	15089.1
GU8011	87	79.8566	88.0043	2.9673	2.93645	10	-1235.86	11863.4	15279.8
GU8011	88	80.5972	83.1995	2.8477	2.82356	10	5340.82	11076.2	14984.4
GU8011	89	80.0973	76.7099	2.87102	2.8301	10	-764.227	12817.7	14521.1
GU8011	90	79.3308	85.0081	2.80238	2.72127	10	1671.43	13795	13514.5
GU8011	91	82.8313	86.4002	3.00113	2.95169	10	-709.892	11906.4	15279.8
GU8011	92	89.3958	85.4717	3.19666	3.10398	10	5526.12	10840.7	15089.1
GU8011	93	79.0875	77.6016	3.57025	3.52887	10	-486.686	12997.1	14372.8
GU8011	94	80.5376	82.569	3.04468	2.9581	10	1125.13	13850.3	13514.5
GU8011	95	86.2075	80.876	3.63823	3.64375	10	5416.94	10626.5	15279.8
GU8011	96	62.7369	66.8879	2.19695	2.16842	5	4042.69	11476.8	15089.1
GU8011	97	66.842	67.4188	2.14644	2.16317	5	3307.22	11843.5	14984.4
GU8011	98	72.0244	67.6661	2.19225	2.22285	5	2003.44	11546.1	15440.6
GU8011	99	68.5658	68.7959	2.16472	2.17536	5	1397.54	11845.4	15279.8
GU8011	100	70.5389	73.17	2.15278	2.12977	5	3531.08	11644.4	15089.1
GU8011	101	70.2958	70.5819	2.18754	2.18006	5	1710.58	12177	14984.4
GU8011	102	67.1152	67.2148	2.15653	2.15792	5	3618.45	10953.2	15578
GU8011	103	70.5282	67.3035	2.19331	2.20521	5	352.134	12162.9	15089.1
GU8011	104	68.8691	73.5014	2.16518	2.1632	5	889.794	12135.4	15089.1
GU8011	105	66.6539	74.2582	2.21146	2.1879	5	1958.84	12009.3	15089.1
GU8011	106	69.2353	70.0717	2.18492	2.19094	5	3675.93	11127.2	15440.6
GU8011	107	64.2832	65.7849	2.27539	2.26584	5	3962.82	11250	15279.8
GU8011	108	60.426	66.0729	2.23875	2.23938	5	3012.56	11789.2	15089.1
GU8011	109	68.8383	74.3656	2.24641	2.21328	5	627.682	12280.6	14984.4
GU8011	110	67.3025	65.4475	2.20218	2.23563	5	4217.49	10933.4	15440.6
GU8011	111	65.1645	69.9562	2.2268	2.23354	5	3461.31	11414.3	15279.8
GU8011	112	77.7208	68.4911	2.47041	2.50055	5	3726.24	12287.9	14521.1
GU8011	113	75.4811	78.7677	2.4406	2.40361	5	2037.39	12490.9	14682.2
GU8011	114	76.0987	75.0433	2.47552	2.49068	5	1868.56	13227.7	14045.5
GU8011	115	74.7374	73.9929	2.38976	2.39612	5	2405.22	12937.6	14232.8
GU8011	116	77.4516	75.0988	2.43651	2.45773	5	925.476	12622	14682.2
GU8011	117	75.8475	75.953	2.41219	2.38631	5	366.255	12650.6	14682.2
GU8011	118	76.16	73.6922	2.41907	2.44461	5	1344.52	13291.2	14045.5
GU8011	119	75.5169	77.2535	2.42337	2.41883	5	1830.6	13031.4	14232.8
GU8011	120	73.2818	75.4298	2.50752	2.49647	5	663.903	12989.2	14372.8
GU8011	121	71.9732	71.6774	2.48053	2.4734	5	4341	11504.9	14984.4
GU8011	122	68.1369	71.9508	2.53457	2.56781	5	3243.87	13306	13717.4
GU8011	123	74.1723	72.8411	2.44879	2.48164	5	3539.24	12674.4	14232.8
GU8011	124	77.0707	79.4614	2.50515	2.50894	5	3179.06	12440.7	14521.1
GU8011	125	68.2329	74.8464	2.47063	2.53856	5	4204.81	11937	14682.2
GU8011	126	76.4066	81.1882	2.48498	2.46651	5	3927.45	12768.7	14045.5
GU8011	127	72.4034	70.0468	2.50234	2.51361	5	1252.38	13099.6	14232.8
GU8012	0	62.042	58.4283	3.07695	3.13925	10	18094.7	1204.5	-6846.23
GU8012	1	53.6567	56.522	2.2292	2.24434	10	16405.4	8228.7	-6236.22
GU8012	2	62.9513	62.8202	2.32362	2.34631	10	17086.9	5216.91	-7520.7
GU8012	3	62.8823	66.0757	2.35873	2.32754	10	15844.8	8253.51	-7520.7
GU8012	4	70.5473	68.006	2.1198	2.16544	10	16627.5	7404.24	-6666.62
GU8012	5	62.0034	65.084	2.23827	2.24495	10	16649.9	7722.09	-6236.22
GU8012	6	64.3849	64.691	2.1829	2.18877	10	16320.7	7267.34	-7520.7
GU8012	7	60.8649	60.4719	2.12924	2.15226	10	16090.3	7764.07	-7520.7
GU8012	8	60.9035	64.7497	2.34889	2.33115	10	16798.7	6572.97	-7095
GU8012	9	65.5315	69.9237	2.17652	2.16249	10	16474.8	8263.52	-6002.8
GU8012	10	64.005	67.287	12.976	13.1035	10	17493.7	3625.96	-7520.7
GU8012	11	59.5302	64.9042	2.13365	2.13059	10	16992.2	6055.09	-7095
GU8012	12	67.3573	64.7286	2.32705	2.38718	10	16589.4	7084.68	-7095
GU8012	13	67.3712	68.3466	2.2827	2.28833	10	16720.3	7754.77	-6002.8
GU8012	14	63.1414	68.2218	2.13398	2.08088	10	17596.6	3088.16	-7520.7
GU8012	15	63.0652	68.7561	2.347	2.29588	10	17891.8	2298.52	-7095
GU8012	16	63.1766	67.2118	2.53658	2.56851	10	17308	2493.68	-8363.94
GU8012	17	54.4082	56.1967	2.66343	2.66951	10	15446.8	7747.88	-8780.99
GU8012	18	60.3085	57.8393	2.43251	2.44735	10	16145.5	7488.18	-7680.41
GU8012	19	56.2339	62.9563	2.68041	2.63655	10	17460.1	2789.35	-7943.8
GU8012	20	57.6799	65.1233	2.47536	2.49678	10	15863.1	7654.73	-8093.58
GU8012	21	62.9714	64.9475	2.63984	2.62722	10	16973.1	3247.84	-8780.99
GU8012	22	67.4538	52.2013	2.44326	2.44849	10	15908.5	7979.44	-7680.41
GU8012	23	53.6418	60.6265	2.62086	2.5599	10	17348.3	3044.83	-8093.58
GU8012	24	63.2556	58.7931	2.54619	2.5407	10	15323	8282.96	-8505.13
GU8012	25	58.7659	57.6919	2.42359	2.42662	10	17200.3	2747.86	-8505.13
GU8012	26	53.5903	53.6537	2.37166	2.37915	10	16764.9	5974.07	-7680.41
GU8012	27	53.7184	52.3724	2.4705	2.48223	10	17574.6	2807.65	-7680.41
GU8012	28	54.9938	58.6255	2.47963	2.47524	10	15508.7	8078.69	-8363.94
GU8012	29	53.4012	56.4521	2.63272	2.59401	10	17108	3273.67	-8505.13
GU8012	30	58.4733	55.8801	2.36143	2.36784	10	16573.9	6485.02	-7680.41
GU8012	31	55.9856	57.7436	2.50019	2.4639	10	16040.3	7439.37	-7943.8
GU8012	32	68.1737	69.7597	2.96678	2.92105	5	16572.1	3578.74	-9396.62
GU8012	33	69.9493	73.6486	2.66856	2.66646	5	16466.3	4416.16	-9224.86
GU8012	34	71.5034	70.1714	2.73926	2.76987	5	15522.6	5855.45	-10025.1
GU8012	35	70.1098	71.9396	2.58846	2.56841	5	16319.7	4090.34	-9626.91
GU8012	36	69.4955	70.5571	2.78308	2.77162	5	15104.1	6863.32	-10025.1
GU8012	37	70.9509	70.04	2.58317	2.59704	5	16010.6	4863.76	-9784.81
GU8012	38	71.4507	72.7802	2.59704	2.58161	5	16301	4660.53	-9396.62
GU8012	39	69.6567	72.053	2.5658	2.58113	5	15959.3	5722.16	-9396.62
GU8012	40	69.8877	68.0122	2.60335	2.60972	5	15641.9	6196.21	-9626.91
GU8012	41	70.9423	69.8417	2.33489	2.36307	5	15453.5	6417.6	-9784.81
GU8012	42	70.807	73.8114	2.66769	2.6555	5	16271.9	3234.74	-10025.1
GU8012	43	68.7288	70.2288	2.47323	2.44674	5	16721	3324.03	-9224.86
GU8012	44	70.4877	68.1112	2.78102	2.79444	5	15429.6	6707.32	-9626.91
GU8012	45	70.1956	71.7945	5.48122	5.55684	5	15656.2	5905.86	-9784.81
GU8012	46	70.3909	70.3766	3.79034	3.79283	5	15874	4822.25	-10025.1
GU8012	47	68.0875	72.791	2.5833	2.52765	5	15762.5	6243.97	-9396.62
GU8012	48	72.7879	73.5567	3.5058	3.5099	5	15892.4	6787.04	-8780.99
GU8012	49	68.6335	74.1467	2.81202	2.83353	5	16220.9	6346.91	-8505.13
GU8012	50	67.0381	76.9127	2.81607	2.77564	5	16655.6	5935.13	-7943.8
GU8012	51	70.6899	68.926	2.79474	2.78255	5	16579.2	4446.43	-9005.55
GU8012	52	75.3415	75.9713	2.73866	2.74374	5	15677	7270.88	-8780.99
GU8012	53	69.9489	74.7881	2.7779	2.80708	5	16735.2	4830.7	-8505.13
GU8012	54	75.7679	76.2564	2.66758	2.69151	5	16465.9	6442.75	-7943.8
GU8012	55	74.0251	74.0678	2.84092	2.83907	5	16835.6	3346.81	-9005.55
GU8012	56	67.3732	73.8447	3.01016	3.0202	5	16873.1	4591.59	-8363.94
GU8012	57	73.447	76.4052	2.73555	2.76077	5	16380.2	6121.47	-8363.94
GU8012	58	79.9125	70.2823	2.72433	2.74045	5	16742.2	4281.53	-8780.99
GU8012	59	68.9369	69.2763	3.07294	3.09234	5	16865.6	3766.45	-8780.99
GU8012	60	79.6623	74.6836	2.89953	2.89756	5	16278.4	5800.71	-8780.99
GU8012	61	69.3041	72.4425	3.14364	3.158	5	15951.1	6017.08	-9224.86
GU8012	62	71.6405	69.405	3.06915	3.09389	5	16302.3	6668.56	-8093.58
GU8012	63	73.3709	72.1682	3.20351	3.2192	5	16875.4	4315.58	-8505.13
GU8012	64	66.4231	70.7277	2.35077	2.34638	10	14505.8	4369.7	-12092.4
GU8012	65	64.0285	69.412	2.41611	2.42398	10	15278.3	2847.51	-11584.6
GU8012	66	70.6085	74.6492	9.33845	9.32965	10	14318	7006.45	-11029.3
GU8012	67	67.0304	71.419	2.97257	2.9936	10	13980.6	5052.02	-12440.2
GU8012	68	69.7189	72.7955	2.49375	2.49285	10	14152.7	5405.02	-12092.4
GU8012	69	71.9773	72.4263	2.513	2.52712	10	14351.7	5186.12	-11952.9
GU8012	70	68.5176	67.284	2.59514	2.62797	10	15953.3	2092.87	-10809.8
GU8012	71	73.1596	72.4664	2.42731	2.46545	10	14117.9	3976.28	-12673.4
GU8012	72	69.0714	66.256	2.53224	2.58375	10	15490	3177.34	-11211.8
GU8012	73	68.2665	75.1489	2.39409	2.35761	10	15421.2	2874.14	-11387
GU8012	74	68.1266	68.8618	2.36744	2.40715	10	14332.4	4317.47	-12315.9
GU8012	75	68.2743	68.5198	2.52436	2.53348	10	14479	3797.22	-12315.9
GU8012	76	68.6596	68.0337	3.3933	3.48276	10	14783.3	3311.6	-12092.4
GU8012	77	68.9279	70.5648	2.59931	2.61218	10	14252.2	3464	-12673.4
GU8012	78	66.4924	69.0705	2.59335	2.57684	10	15805.6	2067.93	-11029.3
GU8012	79	65.289	65.7718	2.97695	3.00937	10	13948.3	5912.44	-12092.4
GU8012	80	74.4242	74.6747	3.9534	4.03118	10	16903.4	2217.51	-9224.86
GU8012	81	75.8373	73.384	3.24256	3.30523	10	17064.6	2726.18	-8780.99
GU8012	82	79.2337	75.897	3.21781	3.30038	10	16121.4	2114.93	-10553.1
GU8012	83	73.6043	74.4072	2.83636	2.85456	10	16510.4	2721.03	-9784.81
GU8012	84	78.7728	79.2199	2.93668	2.97414	10	16082	2922.9	-10419.5
GU8012	85	75.676	73.404	3.12206	3.15015	10	14529.5	7487.81	-10419.5
GU8012	86	77.5512	76.1106	2.56153	2.59765	10	15023.7	8057.93	-9224.86
GU8012	87	73.7607	73.2538	2.4377	2.45028	10	17019.2	2232.71	-9005.55
GU8012	88	75.7158	78.3211	2.35523	2.35241	10	16771.6	2481.46	-9396.62
GU8012	89	71.4232	70.97	2.57215	2.60302	10	16449.3	2157.95	-10025.1
GU8012	90	72.0439	76.3652	2.50406	2.4866	10	15875.8	2616.45	-10809.8
GU8012	91	82.8233	80.764	2.49067	2.49364	10	17140.2	2201.95	-8780.99
GU8012	92	74.3754	72.3908	2.44869	2.46571	10	15070.6	7766.65	-9396.62
GU8012	93	73.4049	72.1007	2.61853	2.6348	10	16324.2	2415.27	-10169.9
GU8012	94	71.1569	77.6934	3.84721	3.83634	10	14179.3	7605.02	-10809.8
GU8012	95	78.9408	80.4276	2.69733	2.72501	10	16936.6	2791.27	-9005.55
GU8012	96	62.6127	63.8238	2.26795	2.26338	5	14802.9	6726.49	-10553.1
GU8012	97	59.6902	62.2068	2.27434	2.26405	5	15540.8	4167.94	-10809.8
GU8012	98	59.9683	62.6669	2.34203	2.33233	5	16024	4297.54	-10025.1
GU8012	99	58.6717	60.1976	3.47903	3.49428	5	14990.4	6516.37	-10419.5
GU8012	100	61.7852	66.7987	2.67003	2.62058	5	15855	3973.88	-10419.5
GU8012	101	64.8064	64.8279	2.27434	2.26963	5	15395.3	4676.83	-10809.8
GU8012	102	57.4012	56.5514	2.37378	2.37291	5	16156.7	3768.18	-10025.1
GU8012	103	65.8605	61.8672	2.27576	2.33355	5	15196.6	6019.8	-10419.5
GU8012	104	63.9723	61.4217	2.23197	2.27703	5	14421.7	7134.54	-10809.8
GU8012	105	54.871	59.2655	2.32045	2.30138	5	14648.6	6656.35	-10809.8
GU8012	106	59.671	63.1533	2.25758	2.23076	5	15866.1	4536.21	-10169.9
GU8012	107	61.491	59.0609	2.3004	2.30491	5	16130.1	3483.27	-10169.9
GU8012	108	59.4404	57.805	2.25157	2.22821	5	15557.5	4726.11	-10553.1
GU8012	109	58.1811	58.4599	2.40919	2.40121	5	15054.5	5678.87	-10809.8
GU8012	110	61.8219	67.0187	2.3109	2.28895	5	15533.6	5569.51	-10169.9
GU8012	111	65.6715	60.852	5.11704	5.18664	5	14767.9	7005.88	-10419.5
GU8012	112	61.7288	60.8683	2.16826	2.18204	5	15365.1	3734.5	-11211.8
