GCUId	Chn	Mean_Ping	Mean_Pong	RMS_Ping	RMS_Pong	Length	x	y	z
8191	2	73.9979	78.4617	3.31356	3.29319	10	-16735.4	-6253.33	7520.69
8191	3	70.4001	70.723	3.2029	3.22544	10	-13531.2	-11275.7	8093.58
8191	4	70.6082	72.4655	2.81346	2.81427	10	-15772	-6773.72	9005.55
8191	5	75.2626	73.3145	2.92428	2.94789	10	-13109.5	-11080.6	9005.55
8191	6	76.2854	73.0089	2.94005	2.97828	10	-16574.3	-6484.01	7680.41
8191	7	75.6948	74.0606	2.81921	2.83546	10	-13408.4	-11526.1	7943.8
8191	8	79.6475	73.6695	2.93966	3.01075	10	-16093.3	-6295.85	8780.99
8191	9	76.3166	71.7748	2.92683	2.95651	10	-15584	-6093.99	9784.81
8191	10	72.8937	72.2784	3.26258	3.28128	10	-17050.2	-6370.68	6666.62
8191	11	72.4533	77.7539	2.77432	2.73832	10	-16380.6	-6120.48	8363.94
8191	12	74.4481	73.2754	2.87372	2.90918	10	-13443.8	-10858.1	8780.99
8191	13	75.7153	77.3211	2.82069	2.82968	10	-15466.1	-6945.8	9396.62
8191	14	77.007	78.2058	3.20314	3.23774	10	-13752.1	-11821.5	6846.23
8191	15	70.7463	76.9449	2.52272	2.51552	10	-13433.8	-11194.5	8363.94
8191	16	66.1045	63.5966	3.24001	3.28145	10	-17032.7	-7466.65	5465.76
8191	17	62.621	62.525	3.27678	3.28049	10	-17378.3	-6742.4	5317.27
8191	18	64.5783	68.0779	3.27226	3.23044	10	-14049.4	-11707.5	6425.66
8191	19	62.5824	63.054	3.29141	3.28453	10	-17349.3	-6446.49	5760.47
8191	20	72.5188	64.2819	3.162	3.13796	10	-14223.6	-11981.4	5465.76
8191	21	66.8318	63.9384	3.15903	3.17847	10	-15145.8	-11004.1	5025.23
8191	22	60.5883	66.6878	3.32538	3.26509	10	-16927	-6922.92	6425.66
8191	23	63.9131	64.5699	3.1113	3.12297	10	-16951.1	-7430.85	5760.47
8191	24	60.8147	62.7925	3.04615	3.02256	10	-14760	-11384.6	5317.27
8191	25	63.7303	67.6493	3.09598	3.07118	10	-15080.5	-10956.5	5317.27
8191	26	58.6472	62.5392	3.2625	3.25449	10	-17092.1	-6686.56	6236.22
8191	27	64.0297	69.2102	3.33263	3.30833	10	-13976.8	-12014.7	6002.8
8191	28	61.4694	64.783	3.14797	3.13741	10	-17239.9	-6974.97	5465.76
8191	29	64.6504	68.1093	3.37897	3.36968	10	-14427.3	-11803.3	5317.27
8191	30	60.5684	67.1913	3.24367	3.20198	10	-17131.2	-6400.94	6425.66
8191	31	69.2873	68.039	3.03805	3.03795	10	-14338.5	-11580.8	6002.8
8191	32	63.389	57.276	2.79655	2.77516	5	-16417.4	-7309.78	7264.63
8191	33	55.1569	53.3424	2.61267	2.66492	5	-15657	-8462.25	7680.41
8191	34	57.023	55.2904	2.83023	2.85919	5	-15014.7	-9997.9	7095
8191	35	55.4638	55.0624	2.61731	2.65987	5	-15109.2	-9730.22	7264.63
8191	36	56.8959	47.2568	2.77343	2.85497	5	-16589.8	-7083.67	7095
8191	37	48.9576	49.5649	2.63428	2.65979	5	-14701.3	-10453.3	7095
8191	38	50.862	57.4844	2.64944	2.64886	5	-14068.7	-11011.3	7520.69
8191	39	45.4944	52.7203	2.52218	2.54994	5	-16320.9	-7266.81	7520.69
8191	40	47.984	57.5577	2.71391	2.69253	5	-15400.3	-9262.63	7264.63
8191	41	49.4508	50.761	2.54245	2.56306	5	-15314.1	-9533.08	7095
8191	42	50.1809	52.965	2.81477	2.84503	5	-15094.5	-10051	6846.23
8191	43	51.1096	51.0839	2.61432	2.61618	5	-15109.2	-9405.52	7680.41
8191	44	45.5863	55.695	2.92353	2.94818	5	-16633.7	-6803.24	7264.63
8191	45	51.6885	52.6314	2.57026	2.59362	5	-16124.7	-8086.67	7095
8191	46	55.7609	56.1107	2.66044	2.69939	5	-15953.7	-8622.6	6846.23
8191	47	49.0934	49.357	2.63586	2.65198	5	-16367.8	-6988.89	7680.41
8191	48	75.4335	67.9397	2.33807	2.32598	5	-15749.4	-7598.68	8363.94
8191	49	71.8704	67.8276	2.36191	2.38218	5	-13879.7	-10524.1	8505.13
8191	50	73.0806	75.0683	2.2553	2.22766	5	-15447.3	-7746.94	8780.99
8191	51	76.0783	73.4913	2.43848	2.44234	5	-14410.1	-10246.2	7943.8
8191	52	75.1487	72.9225	2.34985	2.36884	5	-16185.3	-6619.59	8363.94
8191	53	77.6061	72.6764	2.54588	2.59535	5	-15802.1	-7327.74	8505.13
8191	54	74.6483	72.405	2.31007	2.30473	5	-13809.6	-10194.8	9005.55
8191	55	75.8186	68.7215	2.46509	2.49803	5	-16146	-7487.19	7680.41
8191	56	76.9278	73.3966	2.26812	2.26819	5	-14083.7	-10014.2	8780.99
8191	57	73.8705	76.5759	2.3083	2.27457	5	-15570.1	-7808.55	8505.13
8191	58	75.3675	72.424	2.37727	2.38567	5	-14196.5	-10425.6	8093.58
8191	59	69.7347	68.4732	2.49502	2.50263	5	-13755.3	-11109.8	7943.8
8191	60	69.9318	71.8008	2.38006	2.37223	5	-15863.6	-7653.77	8093.58
8191	61	72.4597	71.8977	2.61711	2.57967	5	-15909	-7978.47	7680.41
8191	62	72.3916	70.4732	2.58095	2.55839	5	-15677.4	-7269.92	8780.99
8191	63	73.2977	73.5243	2.69999	2.67168	5	-15509.2	-8077.75	8363.94
8191	64	86.1958	88.2715	3.08641	3.07078	10	-16450.7	-9911.39	2622.4
8191	65	81.9026	81.5328	2.94087	2.95628	10	-16368.4	-9861.76	3249.89
8191	66	87.3688	82.1475	2.83437	2.90611	10	-16706.1	-9109.49	3696.36
8191	67	88.3188	83.2892	2.88844	2.95756	10	-16303.1	-10471.3	548.472
8191	68	84.1273	87.668	3.03824	3.02971	10	-16285.3	-10132.9	2802.04
8191	69	85.3831	86.8226	2.97875	2.96255	10	-16078.7	-10327.2	3249.89
8191	70	87.91	84.5398	3.08334	3.15118	10	-16656.8	-9082.59	3974.75
8191	71	86.4206	85.5936	2.9229	2.94313	10	-16458	-10240.4	95.7141
8191	72	80.7199	81.8976	2.93422	2.94032	10	-16156.2	-10052.6	3696.36
8191	73	85.4275	83.1744	3.18038	3.24237	10	-16326.5	-9836.56	3524.99
8191	74	81.4938	83.2598	3.17578	3.18277	10	-16596.7	-9999.35	548.472
8191	75	83.8121	81.8458	3.0391	3.06145	10	-17142.9	-9031.08	548.472
8191	76	82.1353	87.1183	3.15221	3.11301	10	-16480.6	-9929.36	2353.24
8191	77	80.9526	84.2959	3.19582	3.14801	10	-17018.2	-9279.66	95.7141
8191	78	87.5543	79.8587	3.3338	3.40549	10	-16960.5	-8626.51	3696.36
8191	79	83.2267	86.2036	3.00054	2.98219	10	-16249.7	-10110.8	3075.24
8191	80	69.2618	70.5071	4.12016	4.18013	10	-14349.6	-12087.5	4870.42
8191	81	73.3108	69.2774	3.29284	3.29738	10	-17252.2	-7269.64	5025.23
8191	82	70.7105	68.7219	3.42271	3.45044	10	-15933.1	-10233.7	4141.1
8191	83	75.52	74.7588	2.86177	2.84501	10	-15394.3	-10850.7	4584.33
8191	84	71.5452	72.4924	2.85888	2.9087	10	-15632.9	-10686.5	4141.1
8191	85	68.8358	63.3753	2.66416	2.71906	10	-16220.1	-9772.41	4141.1
8191	86	65.7175	70.1227	2.86883	2.85921	10	-15335.5	-10809.2	4870.42
8191	87	66.8235	65.274	2.87123	2.88689	10	-17183.6	-7532.78	4870.42
8191	88	64.6351	62.9839	2.59741	2.62188	10	-16787.4	-8538.46	4584.33
8191	89	65.0939	68.4481	2.66572	2.66048	10	-16165.3	-9739.42	4423.35
8191	90	68.9137	67.8761	2.69254	2.72111	10	-16108.5	-10022.9	3974.75
8191	91	68.3597	70.8813	3.02136	3.0079	10	-14823.9	-11434	5025.23
8191	92	67.3858	71.2173	2.75052	2.73372	10	-15991.3	-9949.98	4584.33
8191	93	66.2235	65.9074	3.09769	3.11475	10	-15580.2	-10650.5	4423.35
8191	94	68.0153	67.2263	3.19395	3.19414	10	-15319.9	-11130.6	4141.1
8191	95	63.496	66.8237	3.57845	3.56388	10	-17392.6	-7036.74	4870.42
8191	96	69.6237	71.9031	2.37819	2.34785	5	-14957.7	-10635.6	6236.22
8191	97	64.7692	67.4104	2.32698	2.30346	5	-16214.4	-8763.52	6002.8
8191	98	64.0128	63.9573	2.33425	2.31704	5	-16143.2	-8407.96	6666.62
8191	99	67.1523	65.6436	2.283	2.29298	5	-16405.9	-8227.7	6236.22
8191	100	72.1291	70.088	2.28237	2.28618	5	-16146.1	-8726.59	6236.22
8191	101	68.5547	70.5421	2.32135	2.3179	5	-15128	-10663	5760.47
8191	102	69.1714	65.2941	2.29182	2.31098	5	-14107.9	-11394.5	6846.23
8191	103	61.4141	65.8546	2.32725	2.32084	5	-16879.1	-7207.2	6236.22
8191	104	64.7649	63.557	2.29448	2.30988	5	-16950.6	-7237.7	6002.8
8191	105	63.1237	66.8984	2.29326	2.27917	5	-16475.3	-8262.52	6002.8
8191	106	67.2305	63.1707	2.3034	2.32237	5	-14740.2	-10824.8	6425.66
8191	107	71.4267	64.9972	2.30265	2.33595	5	-16650.3	-7721.08	6236.22
8191	108	65.377	69.6052	2.34869	2.30231	5	-14624.7	-11089	6236.22
8191	109	66.0615	65.3821	2.37825	2.39088	5	-15647.1	-9740.37	6002.8
8191	110	63.8652	68.3294	2.34925	2.33599	5	-15065	-10368	6425.66
8191	111	64.2673	66.9461	2.37995	2.38956	5	-15581.1	-9699.33	6236.22
8191	112	67.615	68.3146	2.45688	2.46975	5	-16811.5	-7952.19	5465.76
8191	113	73.0669	75.4148	2.49044	2.45997	5	-16249.5	-8860.54	5760.47
8191	114	72.3435	68.5145	2.48572	2.49651	5	-16035.7	-9661.35	5025.23
8191	115	68.9017	74.2365	2.40198	2.3743	5	-15388.6	-10519.4	5317.27
8191	116	73.5825	67.2605	2.42289	2.43842	5	-16497	-8390.75	5760.47
8191	117	67.5661	68.4523	2.53636	2.55598	5	-15427.7	-10224.6	5760.47
8191	118	74.2385	76.2187	2.39215	2.39128	5	-15966.5	-9619.54	5317.27
8191	119	63.2582	67.1287	2.45803	2.4601	5	-15684	-10073.6	5317.27
8191	120	70.7371	70.8894	2.43893	2.42763	5	-16576.5	-8431.18	5465.76
8191	121	64.7899	64.6608	2.46423	2.47132	5	-14815.9	-11092.6	5760.47
8191	122	69.9549	71.4928	2.48777	2.52423	5	-15930.2	-9911.98	4870.42
8191	123	71.4447	71.1579	2.4195	2.42488	5	-15200.9	-10714.4	5465.76
8191	124	63.4389	67.913	2.6073	2.60636	5	-15790.3	-9824.96	5465.76
8191	125	68.1187	64.6285	2.55221	2.56845	5	-15714.6	-9777.85	5760.47
8191	126	67.4556	68.4536	2.50839	2.50089	5	-15455.3	-10565.1	5025.23
8191	127	69.9895	68.1526	2.50088	2.51299	5	-16491.9	-8688.04	5317.27
8200	0	73.133	75.4833	3.3871	3.36022	10	16917.2	-9350.92	1452.34
8200	1	71.6645	71.2641	2.83597	2.83082	10	18580.1	-5250.91	1717.25
8200	2	75.3014	76.3489	15.3511	15.0821	10	19062.5	-3370.62	1000.63
8200	3	77.6627	80.808	2.71023	2.69615	10	18188.8	-6580.82	1264.18
8200	4	73.7289	78.4803	2.59079	2.57618	10	18268.9	-6314.92	1452.34
8200	5	73.5764	74.7115	2.85548	2.87295	10	17876.7	-7352.23	1452.34
8200	6	76.5952	76.441	2.66862	2.68237	10	17074.8	-9120.77	1000.63
8200	7	77.6784	77.5399	2.83071	2.83845	10	18687.2	-4992.86	1264.18
8200	8	76.9342	81.586	2.75744	2.75241	10	17315.6	-8620.33	1264.18
8200	9	72.7131	75.9776	3.26708	3.23411	10	18850.6	-4176.72	1717.25
8200	10	77.6332	76.9325	2.67766	2.71051	10	18006.9	-7105.55	1000.63
8200	11	80.5517	78.2144	2.65801	2.67459	10	19136	-2820.15	1264.18
8200	12	77.4045	70.5489	2.66075	2.68415	10	19161.4	-2543.62	1452.34
8200	13	72.915	77.9249	2.72377	2.71427	10	18059.9	-6828.7	1717.25
8200	14	72.6679	75.4718	2.76088	2.76743	10	18837.8	-4458.29	1000.63
8200	15	76.0557	72.6001	3.24386	3.23324	10	17061.2	-9113.51	1264.18
8200	16	67.8772	65.7787	2.67269	2.63625	10	16958.1	-9373.52	548.472
8200	17	58.6112	63.0982	2.69331	2.67146	10	15933	-11026.3	-548.472
8200	18	56.3474	60.2856	2.39466	2.39627	10	18702.1	-4996.84	1000.63
8200	19	60.3517	63.7125	2.49085	2.47044	10	17692.7	-7877.28	810.711
8200	20	71.0269	66.239	2.38954	2.34565	10	17919.9	-7370	548.472
8200	21	59.5088	67.6751	2.69249	2.64274	10	16539.1	-10094.4	-548.472
8200	22	56.0225	63.1652	2.74781	2.73225	10	16523.7	-10085	1000.63
8200	23	69.0083	66.3042	2.58297	2.55338	10	16384.8	-10325.7	810.711
8200	24	68.4197	64.9313	2.54496	2.52274	10	16089.5	-10796.6	548.472
8200	25	56.5534	59.5554	2.7254	2.72407	10	15274.4	-11921.9	-548.472
8200	26	60.8706	61.7826	2.43144	2.43308	10	18957.9	-3916.07	1000.63
8200	27	62.882	58.9272	2.46753	2.47683	10	19117.6	-3098.25	810.711
8200	28	70.674	64.5386	2.58158	2.5292	10	17467.7	-8385.56	548.472
8200	29	57.42	59.2342	2.88641	2.86489	10	15610.1	-11478.8	-548.472
8200	30	63.772	58.5114	2.39828	2.42055	10	18203.3	-6586.07	1000.63
8200	31	52.4192	58.2852	2.64672	2.61402	10	16081.8	-10791.5	810.711
8200	32	60.8148	65.9034	2.94402	2.95602	5	17749.4	-7599.36	-1717.25
8200	33	54.9044	63.0235	2.75397	2.75804	5	18884.7	-4184.28	-1264.18
8200	34	63.3714	68.5659	30.0638	30.3967	5	18017.2	-6812.56	-2170.08
8200	35	60.2348	60.0461	2.72033	2.71145	5	18231.9	-6302.12	-1903.16
8200	36	62.2121	64.1447	2.87348	2.88147	5	17814.3	-7326.61	-2170.08
8200	37	64.4665	63.1433	2.76245	2.8046	5	17596.8	-7834.62	-2170.08
8200	38	73.8511	71.0589	2.7343	2.68027	5	18674.5	-4989.45	-1452.34
8200	39	63.8367	63.6658	2.6058	2.62456	5	18523.6	-5523.1	-1452.34
8200	40	57.0971	58.8834	2.87903	2.86423	5	18788.8	-4446.69	-1717.25
8200	41	59.9814	66.0303	2.67238	2.69265	5	18563.3	-5246.17	-1903.16
8200	42	62.2609	66.56	2.86944	2.84149	5	18536.1	-5238.5	-2170.08
8200	43	59.4593	65.1758	2.78181	2.75126	5	19093.6	-3094.37	-1264.18
8200	44	66.7209	65.0223	2.87162	2.9068	5	18156	-6568.94	-1717.25
8200	45	59.194	64.1352	2.7495	2.75687	5	18833.6	-4172.94	-1903.16
8200	46	59.7686	61.7256	2.70989	2.71216	5	18205.2	-6292.91	-2170.08
8200	47	62.7253	64.2361	2.68982	2.72095	5	17769.4	-7607.91	-1452.34
8200	48	90.1435	86.019	2.24094	2.22706	5	18846.4	-4460.34	-810.711
8200	49	80.412	85.3156	2.49953	2.43965	5	18313	-6330.18	548.472
8200	50	87.7987	94.5986	2.39793	2.38544	5	18304.3	-6327.18	810.711
8200	51	87.1522	89.6717	2.85783	2.8557	5	18899.8	-4187.62	-1000.63
8200	52	90.5348	91.9679	2.17694	2.1676	5	18710.7	-4999.14	-810.711
8200	53	88.0439	85.9277	2.38395	2.38293	5	18023.7	-7112.19	-548.472
8200	54	87.6832	85.4114	2.32503	2.31084	5	18551.1	-5531.28	1000.63
8200	55	90.1993	91.275	2.94381	2.95294	5	18092.6	-6841.07	-1264.18
8200	56	85.81	87.183	2.37522	2.41329	5	18637.1	-5267.02	810.711
8200	57	88.5569	89.4402	2.44759	2.42874	5	18123.9	-6852.91	548.472
8200	58	87.5213	87.0821	2.2694	2.27755	5	17451.4	-8377.74	-1000.63
8200	59	88.6673	83.2707	2.75175	2.76588	5	18295.9	-6324.28	-1000.63
8200	60	83.1689	85.7162	2.55927	2.55125	5	19071.2	-3372.17	-810.711
8200	61	86.2941	89.0721	2.58115	2.60358	5	18613.7	-5260.42	-1264.18
8200	62	91.4394	82.3874	2.36083	2.4153	5	18780.5	-4730.23	810.711
8200	63	84.0352	90.0838	2.51091	2.5182	5	17577.9	-8130.27	-810.711
8200	64	77.3654	71.2044	2.43413	2.43084	10	16952	-8439.29	-4141.1
8200	65	78.63	79.0153	2.53254	2.53284	10	16855.6	-9003.68	-3249.89
8200	66	78.3818	83.2611	2.55208	2.51532	10	17291.2	-8300.81	-2802.04
8200	67	76.9045	79.3283	2.87243	2.84314	10	18482.4	-3817.83	-4423.35
8200	68	73.7845	76.3637	2.21849	2.23121	10	17103.4	-8210.66	-3974.75
8200	69	80.79	77.3176	2.31253	2.33938	10	18783.2	-3044.06	-3696.36
8200	70	71.05	68.2618	2.34315	2.33995	10	16786.7	-9278.79	-2802.04
8200	71	77.6544	79.2956	2.30574	2.30272	10	17616.8	-6661.17	-4584.33
8200	72	75.8421	81.1527	2.43471	2.38917	10	17253.4	-8282.68	-3075.24
8200	73	75.0036	75.9411	2.33102	2.31971	10	18892	-3061.69	-3075.24
8200	74	78.6485	75.9468	2.29289	2.3041	10	16646.5	-8891.98	-4423.35
8200	75	75.9445	78.976	3.12721	3.08791	10	17349.3	-7428.05	-4423.35
8200	76	73.0379	75.5893	2.65572	2.64208	10	18545	-3830.77	-4141.1
8200	77	78.0664	73.9478	2.47098	2.51157	10	18497.5	-3545.08	-4584.33
8200	78	75.2572	76.5477	2.50352	2.5064	10	18933.4	-3068.4	-2802.04
8200	79	74.2584	80.2399	2.51126	2.48862	10	16604.4	-9178.02	-3974.75
8200	80	70.4991	77.4264	3.99923	3.95807	10	19108.8	-3096.84	-1000.63
8200	81	74.5405	76.0389	3.43705	3.44742	10	17090.8	-9129.3	-548.472
8200	82	80.2612	76.7153	3.21035	3.24407	10	16971.2	-9065.4	-2353.24
8200	83	75.4312	80.7826	2.93435	2.87887	10	17143.6	-8843.82	-1903.16
8200	84	80.3536	80.0118	2.98296	3.01635	10	19094.6	-2534.76	-2170.08
8200	85	79.3885	80.1541	2.54874	2.52889	10	17118.6	-8830.89	-2170.08
8200	86	76.8672	72.9897	2.55819	2.58039	10	17203.9	-8874.91	-1000.63
8200	87	75.681	74.5355	3.28381	3.26963	10	16942.2	-9364.78	-1000.63
8200	88	78.0807	76.3929	2.51972	2.53798	10	17049.6	-9107.28	-1452.34
8200	89	70.2798	74.2052	2.72589	2.70527	10	19122.6	-2538.47	-1903.16
8200	90	74.0393	75.5974	2.44635	2.49282	10	17193	-8559.31	-2622.4
8200	91	76.8016	78.8387	2.5213	2.5258	10	17082.7	-9124.96	-810.711
8200	92	77.4671	78.2652	2.66737	2.65857	10	17190.2	-8867.84	-1264.18
8200	93	76.757	71.0476	2.83888	2.84504	10	16858.2	-9318.33	-2170.08
8200	94	74.7693	75.3636	2.70395	2.69107	10	19035	-2805.27	-2353.24
8200	95	76.5078	77.4651	2.8716	2.87059	10	16377.3	-10321	-1000.63
8200	96	63.9714	65.1939	2.05642	2.06368	5	18689.5	-4423.2	-2622.4
8200	97	57.4169	62.8113	2.10403	2.07049	5	17775.7	-7014.32	-3249.89
8200	98	64.158	63.1567	2.17701	2.23987	5	18917.8	-3625.65	-2170.08
8200	99	62.8056	60.7926	2.05545	2.07915	5	18723.4	-4431.22	-2353.24
8200	100	62.7427	62.0462	2.09269	2.13423	5	18554.9	-4957.52	-2622.4
8200	101	61.8533	63.3054	2.07124	2.07576	5	18462	-4932.69	-3249.89
8200	102	58.0006	58.3751	2.23534	2.25384	5	18806.1	-4166.84	-2170.08
8200	103	55.8302	56.829	2.08278	2.10938	5	18946.7	-3350.16	-2353.24
8200	104	64.5004	62.229	2.02899	2.05983	5	17940.7	-6783.65	-2802.04
8200	105	57.4848	63.1094	2.04421	2.03596	5	18457.5	-5216.27	-2802.04
8200	106	53.1245	61.5001	2.11044	2.11301	5	17897.6	-7062.41	-2353.24
8200	107	57.9987	66.1151	2.09714	2.05852	5	18092.8	-6546.09	-2353.24
8200	108	63.4756	68.2161	2.11476	2.10154	5	18912.4	-3344.09	-2622.4
8200	109	61.7512	60.0906	2.26214	2.2761	5	18599.5	-4684.65	-2802.04
8200	110	58.8651	60.5954	2.07164	2.09472	5	17687.6	-7572.92	-2353.24
8200	111	63.7241	63.3326	2.06933	2.09967	5	18588.6	-4966.51	-2353.24
8200	112	72.2457	74.6686	2.25707	2.26302	5	18311.1	-5174.9	-3696.36
8200	113	75.1565	73.4072	2.14008	2.18778	5	17383.2	-7739.51	-3696.36
8200	114	75.1996	74.23	2.18627	2.21584	5	18085.7	-5392.53	-4423.35
8200	115	73.6891	71.3676	2.13694	2.15037	5	18147	-5410.8	-4141.1
8200	116	75.1468	77.0158	2.16099	2.14422	5	17984.2	-6216.51	-3696.36
8200	117	75.5381	74.7875	2.1169	2.15438	5	17798.5	-6729.86	-3696.36
8200	118	71.9415	72.7968	2.12173	2.1379	5	17746.7	-6420.86	-4423.35
8200	119	75.4886	78.1265	2.13691	2.10716	5	18294.8	-4888	-4141.1
8200	120	72.1828	72.4913	2.1715	2.16921	5	18577.7	-4116.26	-3696.36
8200	121	71.2467	74.1482	2.16497	2.18015	5	18266.1	-5446.32	-3524.99
8200	122	75.2518	71.8664	2.165	2.18731	5	17800.6	-6153.07	-4584.33
8200	123	74.0014	74.6306	2.16571	2.13608	5	18257	-5159.62	-3974.75
8200	124	72.447	76.3561	2.2516	2.22611	5	18452	-4647.49	-3696.36
8200	125	78.3683	76.0317	2.17607	2.20938	5	18548.4	-4389.81	-3524.99
8200	126	74.5014	74.7942	2.18738	2.16978	5	18233	-4871.5	-4423.35
8200	127	72.6005	76.8405	2.18191	2.14741	5	18522.9	-4104.1	-3974.75
8016	0	79.4931	78.8793	3.22345	3.22665	10	5205.26	-17531.6	6425.66
8016	1	83.8611	85.9411	3.3453	3.35889	10	5955.16	-17129.1	6846.23
8016	2	83.2458	86.0367	2.92012	2.90586	10	4837.31	-18001.8	5317.27
8016	3	80.4271	84.5303	3.4195	3.38078	10	3526.73	-18260	5465.76
8016	4	81.2908	76.8034	3.08997	3.10187	10	5712.93	-17281.7	6666.62
8016	5	80.1795	76.466	3.3064	3.29382	10	5427.44	-17303.5	6846.23
8016	6	73.8319	77.1702	2.96924	2.98965	10	4318.91	-18133.2	5317.27
8016	7	84.5518	77.0431	3.164	3.22316	10	5083.39	-17889.2	5465.76
8016	8	76.2904	79.9569	3.0589	3.04733	10	4974.62	-17747.1	6002.8
8016	9	81.7002	82.4352	2.88087	2.90082	10	6675.59	-16685.4	7264.63
8016	10	79.9837	82.6667	3.54698	3.51531	10	10138.2	-16036.2	3974.75
8016	11	79.0134	84.7591	3.0077	2.98696	10	5059.02	-17803.4	5760.47
8016	12	82.473	79.1706	3.37494	3.44119	10	4953.66	-17672.3	6236.22
8016	13	78.4325	82.8181	3.0036	2.9871	10	5640.89	-17063	7264.63
8016	14	81.9465	84.1062	3.26985	3.26324	10	5148.08	-18116.9	4584.33
8016	15	81.5848	83.614	3.21853	3.21098	10	4568.12	-18027.7	5465.76
8016	16	71.9173	76.1307	2.43281	2.43289	10	5757.24	-18252	3075.24
8016	17	79.9854	78.7799	2.55515	2.5516	10	6292.2	-18118.9	2802.04
8016	18	77.7071	76.9445	2.47792	2.48107	10	10625.4	-15785.3	3696.36
8016	19	77.5141	72.2636	2.51905	2.51813	10	10442.3	-16004.2	3249.89
8016	20	89.2294	73.5979	2.56521	2.53113	10	5231.29	-18409.7	3075.24
8016	21	76.3711	84.2402	2.7509	2.71444	10	9555.14	-16660.2	2622.4
8016	22	80.302	85.7736	2.41999	2.40083	10	10168.2	-16083.7	3696.36
8016	23	77.5817	76.1854	2.42414	2.42216	10	10897.1	-15698.1	3249.89
8016	24	72.6359	77.7249	2.42587	2.42952	10	10710.3	-15911.5	2802.04
8016	25	69.8713	80.3415	2.47727	2.46697	10	5242.74	-18450	2802.04
8016	26	86.5786	76.1887	2.39486	2.3928	10	10415.6	-15963.4	3524.99
8016	27	79.0909	80.1756	2.56877	2.56693	10	5486.54	-18305.1	3249.89
8016	28	74.531	77.9926	2.31224	2.33113	10	9758.83	-16463.5	3075.24
8016	29	71.5876	72.7441	2.42117	2.43036	10	9780.19	-16499.6	2802.04
8016	30	76.7796	81.213	2.49408	2.48722	10	4946.5	-18407.8	3524.99
8016	31	79.9952	73.0063	2.44895	2.44233	10	4959.17	-18454.9	3249.89
8016	32	69.2589	73.8558	2.8684	2.8359	5	7161.31	-17341.7	4870.42
8016	33	68.2175	70.115	2.53864	2.54421	5	9273.77	-16169.8	5317.27
8016	34	72.2824	68.5905	2.74992	2.78168	5	5934.84	-17915.1	4423.35
8016	35	67.6133	63.7608	2.54417	2.56007	5	6660.89	-17540	4870.42
8016	36	72.455	71.9718	2.55261	2.56038	5	9603.61	-16201.7	4584.33
8016	37	69.2672	68.5801	2.47001	2.46947	5	6686.44	-17607.2	4584.33
8016	38	73.0181	69.3234	2.65577	2.67268	5	8367.41	-16747.3	5025.23
8016	39	71.9947	64.1213	2.57977	2.62324	5	5887.26	-17771.5	5025.23
8016	40	77.1221	70.3754	2.5168	2.55412	5	8625.58	-16661.9	4870.42
8016	41	73.5484	71.2541	2.47874	2.47646	5	6178.6	-17791.8	4584.33
8016	42	75.712	72.2704	2.63922	2.63617	5	5418.47	-18078	4423.35
8016	43	71.9954	68.2216	2.69092	2.73965	5	6896.76	-17404.6	5025.23
8016	44	69.7033	72.1056	2.89497	2.87857	5	6154.99	-17723.8	4870.42
8016	45	67.0743	74.3602	2.56624	2.52921	5	8658.65	-16725.8	4584.33
8016	46	72.3603	67.4673	2.67557	2.68768	5	8915.86	-16633.7	4423.35
8016	47	69.6226	67.7955	2.35941	2.34565	5	5375.04	-17933.1	5025.23
8016	48	79.1702	79.5278	2.92422	2.93805	5	5567.66	-17651	5760.47
8016	49	74.3601	80.0816	2.92121	2.9115	5	8136.03	-16538.2	6002.8
8016	50	91.0933	90.9164	3.99291	3.98572	5	6269.49	-17179.8	6425.66
8016	51	76.7253	82.1568	3.17275	3.13324	5	5351.73	-17855.7	5317.27
8016	52	78.274	82.0521	3.07397	3.10296	5	8976.86	-16185.6	5760.47
8016	53	78.0755	79.2955	2.93823	2.9339	5	7064.41	-17107	5760.47
8016	54	85.6142	78.0716	3.10834	3.16387	5	6993.32	-16732.1	6846.23
8016	55	83.6018	82.1407	2.81899	2.82689	5	5861.74	-17694.8	5317.27
8016	56	79.6166	78.4665	3.91469	3.96143	5	6026.98	-17335.6	6236.22
8016	57	82.4174	80.1121	2.723	2.75566	5	7107.61	-17005.5	6002.8
8016	58	84.2708	86.6307	3.04192	3.04218	5	5594.48	-17736	5465.76
8016	59	80.7819	80.9162	2.9719	2.99589	5	6100.96	-17568.2	5465.76
8016	60	76.2406	74.4864	3.10672	3.14888	5	6570.76	-17302.6	5760.47
8016	61	84.2365	80.1917	2.88353	2.96296	5	6366.93	-17519.4	5317.27
8016	62	81.2133	78.4365	3.96732	4.03523	5	6555.4	-17142.8	6236.22
8016	63	75.5379	74.2318	3.14607	3.1785	5	6071.71	-17484	5760.47
8016	64	72.5822	74.2834	2.27105	2.29973	10	5297.49	-18642.6	357.496
8016	65	68.8253	68.1002	2.69568	2.71672	10	10356.5	-16381.5	357.496
8016	66	73.7953	71.7733	2.53211	2.60082	10	10588	-16227.5	548.472
8016	67	70.2658	68.8834	2.43166	2.48015	10	6881.58	-18121.1	95.7141
8016	68	69.0514	71.4745	2.2758	2.29283	10	5830.1	-18483	357.496
8016	69	69.2896	71.5802	2.61961	2.62026	10	7397.4	-17913.4	357.496
