GCUId	Chn	Mean_Ping	Mean_Pong	RMS_Ping	RMS_Pong	Length	x	y	z
8204	92	54.4587	55.5334	3.3078	3.29245	10	-916.053	19336.5	-1000.63
8204	93	55.5825	58.07	3.63411	3.61906	10	-633.562	19195.3	-2622.4
8204	94	51.857	55.5823	3.66008	3.57104	10	-630.39	19099.2	-3249.89
8204	95	47.5674	56.7898	3.80505	3.73664	10	-638.882	19356.5	-810.711
8204	96	82.0465	81.0708	2.19446	2.21363	5	-6794.51	17891.8	-3075.24
8204	97	81.4383	81.2638	2.2136	2.18966	5	-5994.03	18093.8	-3524.99
8204	98	83.5428	86.0694	2.25503	2.22718	5	-6039.63	18231.4	-2622.4
8204	99	77.8329	81.8286	2.19429	2.17349	5	-5769.85	18292	-2802.04
8204	100	82.1007	87.603	2.16006	2.14602	5	-1456.87	19125	-2802.04
8204	101	85.598	82.6241	2.19311	2.25932	5	-4946.5	18407.8	-3524.99
8204	102	83.4247	85.068	2.30331	2.27851	5	-6560.14	18050.7	-2622.4
8204	103	81.9604	83.9219	2.19558	2.15052	5	-5242.74	18450	-2802.04
8204	104	79.4342	78.4018	2.17485	2.19693	5	-6009.39	18140.1	-3249.89
8204	105	86.5199	85.4452	2.21574	2.21303	5	-3354.34	18812.9	-3249.89
8204	106	81.6125	82.5517	5.66925	5.69264	5	-4450.01	18683.1	-2622.4
8204	107	75.2323	77.3564	2.26929	2.27183	5	-2281.34	19069.8	-2622.4
8204	108	81.2596	83.0414	3.73915	3.73516	5	-4701.03	18552.2	-3075.24
8204	109	80.1595	81.1675	2.30675	2.27396	5	-2813.29	18901.4	-3249.89
8204	110	85.6338	81.57	2.342	2.40894	5	-4984.13	18547.8	-2622.4
8204	111	81.654	75.8818	2.27109	2.27523	5	-1733.36	19127.4	-2622.4
8204	112	74.7442	71.4318	2.2131	2.23598	5	-5724.09	18146.9	-3696.36
8204	113	68.4276	71.7716	2.231	2.22692	5	-2806.1	18853.1	-3524.99
8204	114	74.847	75.5011	2.27591	2.2561	5	-5436.83	18139.2	-4141.1
8204	115	70.4818	71.8373	2.16752	2.1632	5	-3597.79	18627.8	-3974.75
8204	116	72.3744	72.4765	2.18523	2.21936	5	-1720.27	18983	-3524.99
8204	117	62.7773	69.1303	2.22582	2.21743	5	-2264.12	18925.8	-3524.99
8204	118	68.964	72.2088	2.13908	2.13285	5	-1983.13	18868.2	-3974.75
8204	119	68.5465	71.853	2.17486	2.17876	5	-3061.94	18723.4	-3974.75
8204	120	69.6284	70.3647	2.26178	2.25889	5	-1989	18924.1	-3696.36
8204	121	69.7937	72.7421	2.19786	2.22644	5	-4416.42	18542.1	-3524.99
8204	122	65.2688	68.8524	2.22032	2.24233	5	-3571.62	18492.3	-4584.33
8204	123	71.6155	68.596	2.24692	2.2703	5	-6223.87	17922.2	-3974.75
8204	124	73.0752	73.2783	2.20661	2.23166	5	-3071.01	18778.9	-3696.36
8204	125	68.613	71.3748	2.23082	2.23795	5	-3345.77	18764.9	-3524.99
8204	126	67.5711	73.3392	2.2827	2.28947	5	-4387.62	18421.2	-4141.1
8204	127	70.1043	71.6459	2.23799	2.26946	5	-5185.81	18249.6	-3974.75
8226	0	74.158	74.3908	2.38105	2.32922	10	-14946.6	-810.384	12315.9
8226	1	78.3346	71.0175	2.37058	2.37439	10	-14855.7	-536.678	12440.2
8226	2	76.9295	81.2057	2.36127	2.32783	10	-15771.2	-1140.99	11211.8
8226	3	81.7145	81.944	2.34388	2.35411	10	-15413.3	-556.819	11741.4
8226	4	75.863	75.8645	2.41235	2.39039	10	-14966.2	-270.245	12315.9
8226	5	76.155	84.2171	2.43036	2.42597	10	-14826.7	1072.66	12440.2
8226	6	78.6072	81.3712	2.32198	2.32393	10	-15518.6	-841.394	11584.6
8226	7	81.3555	78.3437	2.52216	2.5241	10	-15538.9	-280.586	11584.6
8226	8	74.303	80.9635	2.52267	2.49544	10	-15147.2	273.514	12092.4
8226	9	77.7174	81.1679	2.32557	2.33933	10	-14493.5	-113.861	12871
8226	10	75.9268	73.8611	2.58378	2.58867	10	-16541.5	-1271.13	10025.1
8226	11	72.3269	73.8243	2.45862	2.47031	10	-15250.1	-550.923	11952.9
8226	12	80.2803	72.2529	2.36566	2.38113	10	-15127.5	-820.187	12092.4
8226	13	74.2019	71.9797	2.34576	2.31855	10	-14667.1	-0.000117	12673.4
8226	14	82.5287	80.715	2.23359	2.26377	10	-16211.7	-1245.79	10553.1
8226	15	74.0949	77.0871	2.35032	2.31908	10	-15383.1	-1112.91	11741.4
8226	16	80.7705	74.8171	2.50365	2.54051	10	-17037.8	3621.5	8505.13
8226	17	77.3905	76.4863	2.61017	2.64927	10	-17174.3	4204.47	7943.8
8226	18	79.0909	76.6451	2.39968	2.40792	10	-16057.3	4707.28	9784.81
8226	19	77.9817	82.6122	2.53873	2.47822	10	-17148.6	-751.554	9005.55
8226	20	92.7473	80.5379	2.65232	2.51519	10	-17270	-617.802	8780.99
8226	21	77.2162	77.6516	2.51694	2.52962	10	-17037.4	4728.8	7943.8
8226	22	76.4957	75.2722	2.51212	2.53358	10	-16683.9	-1282.07	9784.81
8226	23	79.6046	84.08	2.36646	2.3379	10	-17242.9	-1146.75	8780.99
8226	24	77.7855	78.1716	2.4077	2.41768	10	-16919.4	4417.94	8363.94
8226	25	75.349	74.1503	2.4174	2.41083	10	-17170.4	3925.62	8093.58
8226	26	76.0022	78.5341	2.28736	2.27949	10	-16359.7	4795.93	9224.85
8226	27	79.5177	81.9745	2.67661	2.64108	10	-17114.6	-1315.17	9005.55
8226	28	77.5831	77.2861	2.30523	2.29736	10	-16784	4658.45	8505.13
8226	29	76.1884	76.0094	2.63511	2.61367	10	-17590.5	-899.353	8093.58
8226	30	76.435	75.6729	2.38223	2.38728	10	-16793.9	-1012.99	9626.91
8226	31	80.2748	79.4854	2.40824	2.43609	10	-16471.9	4828.8	9005.55
8226	32	58.6417	56.9677	2.84348	2.8453	5	-16459.9	1176.23	10169.9
8226	33	69.1488	73.5461	2.92758	2.92055	5	-16192	2234.46	10419.5
8226	34	68.4191	64.8996	2.82691	2.84015	5	-16358.8	3930.88	9626.91
8226	35	66.5442	62.7045	2.78437	2.8159	5	-16471.9	-993.57	10169.9
8226	36	65.7128	69.1088	2.75903	2.759	5	-16565.3	910.199	10025.1
8226	37	67.0133	69.8445	2.72046	2.71109	5	-16589.3	-180.857	10025.1
8226	38	64.4115	64.2472	2.91075	2.90687	5	-16347	2255.84	10169.9
8226	39	72.5684	65.7204	2.59857	2.62128	5	-16045.1	3855.51	10169.9
8226	40	65.0344	65.4933	2.77457	2.73212	5	-16263.9	2792.28	10169.9
8226	41	61.9866	61.965	2.68003	2.68943	5	-16574.4	-726.387	10025.1
8226	42	63.3601	63.3941	2.80781	2.81455	5	-16824.2	93.317	9626.91
8226	43	63.5396	61.1033	2.67907	2.67031	5	-16010.1	3294.17	10419.5
8226	44	62.867	67.4745	2.82418	2.80123	5	-16163.3	3325.69	10169.9
8226	45	66.3873	67.6963	2.67744	2.64121	5	-16395	2537.93	10025.1
8226	46	58.1299	64.3799	2.68132	2.66277	5	-16781.7	1199.22	9626.91
8226	47	67.9122	62.4321	2.61479	2.65895	5	-16501.6	91.5279	10169.9
8226	48	81.6594	78.105	2.25283	2.26829	5	-15930	-575.485	11029.3
8226	49	74.6406	75.0557	2.62498	2.66653	5	-15802.2	570.868	11211.8
8226	50	73.6904	72.1519	2.4161	2.40399	5	-15262.7	2220.03	11741.4
8226	51	76.1919	80.8211	2.41502	2.38145	5	-15869.9	3538.35	10553.1
8226	52	78.348	82.532	2.34713	2.35946	5	-15774.4	2294.44	11029.3
8226	53	79.5954	84.4147	2.26867	2.28008	5	-15802.2	-570.868	11211.8
8226	54	77.5375	84.3553	2.39169	2.3761	5	-15250.1	550.925	11952.9
8226	55	82.0341	81.7503	2.30921	2.27686	5	-16109.8	2765.81	10419.5
8226	56	74.8424	84.0477	2.47613	2.39502	5	-15684.2	283.212	11387
8226	57	85.0695	76.3998	2.25841	2.29003	5	-15771.2	1140.99	11211.8
8226	58	74.8092	75.9503	2.32275	2.33747	5	-15900.6	2461.39	10809.8
8226	59	82.9398	76.8132	2.37589	2.41096	5	-16255.6	357.592	10553.1
8226	60	79.8495	79.8715	2.39662	2.40626	5	-16086.1	353.863	10809.8
8226	61	78.8785	79.5477	2.64244	2.64073	5	-16339.3	-446.988	10419.5
8226	62	77.4344	78.3285	2.55221	2.53203	5	-15518.6	841.396	11584.6
8226	63	73.9056	75.2798	2.71772	2.69987	5	-15555.4	2839.48	11211.8
8226	64	89.8488	85.8164	2.22451	2.22368	10	-18334.2	3787.23	5025.23
8226	65	86.5561	87.8589	2.2522	2.27521	10	-17828	4075.97	6425.66
8226	66	83.684	88.4196	2.61874	2.56487	10	-18066.4	1572.86	6846.23
8226	67	80.7136	87.1978	2.41872	2.36488	10	-18670.3	2478.43	4584.33
8226	68	94.216	87.5867	2.35609	2.36136	10	-17684.9	4908.51	6236.22
8226	69	88.1009	86.7879	2.21473	2.23739	10	-17544.8	5160.47	6425.66
8226	70	87.1029	92.2963	2.27357	2.28283	10	-17738.4	3770.42	6846.23
8226	71	87.5309	87.6571	2.40602	2.43249	10	-18670.9	2751.6	4423.35
8226	72	86.8318	84.4319	2.22725	2.28852	10	-18155	1300.59	6666.62
8226	73	83.7307	85.5144	2.35136	2.3476	10	-17694.7	4620.39	6425.66
8226	74	87.4093	89.2372	2.21125	2.24438	10	-18520.5	3001.49	4870.42
8226	75	84.395	83.8301	2.31067	2.31847	10	-18497.5	3545.08	4584.33
8226	76	85.2206	87.876	2.57629	2.57284	10	-18710	1398.26	4870.42
8226	77	82.4348	85.4466	2.35742	2.32116	10	-18862.8	2503.99	3696.36
8226	78	85.2686	90.4666	2.36784	2.35155	10	-17611	4598.55	6666.62
8226	79	81.7525	82.9871	2.40599	2.40528	10	-18241.2	1306.77	6425.66
8226	80	69.965	74.9986	4.62459	4.70101	10	-17149.2	4759.82	7680.41
8226	81	65.6147	64.4497	3.83535	3.86496	10	-17642.5	-1173.32	7943.8
8226	82	71.5188	72.3572	3.81695	3.87338	10	-17388.3	4540.11	7264.63
8226	83	63.797	69.6485	3.38671	3.36736	10	-17805.9	-1458.82	7520.69
8226	84	70.1274	72.0929	3.39321	3.42936	10	-17925.3	1283.88	7264.63
8226	85	69.2397	66.0445	3.81868	3.90163	10	-17139.6	5041.03	7520.69
8226	86	64.7432	68.5221	3.21668	3.25905	10	-17730.4	1543.61	7680.41
8226	87	64.0224	63.5709	3.24213	3.29211	10	-17513.8	3165.09	7680.41
8226	88	68.6157	68.4989	3.41923	3.48241	10	-17286.1	4513.42	7520.69
8226	89	63.9542	63.5768	3.16526	3.19323	10	-17819.9	1276.33	7520.69
8226	90	65.9818	64.4845	3.19245	3.26138	10	-17813.2	-2844.65	7095
8226	91	61.6365	62.6886	3.36476	3.43658	10	-17791.7	454.525	7680.41
8226	92	71.1435	66.3569	3.12203	3.18357	10	-17758.3	-1181.02	7680.41
8226	93	68.4915	67.089	3.23403	3.28233	10	-17864.6	182.271	7520.69
8226	94	64.9048	66.4089	3.25706	3.31305	10	-17381.8	4824.38	7095
8226	95	69.5728	71.2913	3.70457	3.76009	10	-17769.4	999.536	7680.41
8226	96	77.9976	69.9039	2.34909	2.42369	5	-17047.2	-185.85	9224.85
8226	97	74.3401	76.8771	2.36143	2.35999	5	-17139.2	941.732	9005.55
8226	98	73.3881	73.6367	2.36724	2.37061	5	-16812	646.62	9626.91
8226	99	75.6291	72.1207	2.33222	2.37812	5	-16947.8	-463.633	9396.62
8226	100	76.4943	74.0794	2.31592	2.35715	5	-16639.6	3709.98	9224.85
8226	101	70.5231	72.1769	2.39646	2.39721	5	-17164	-187.124	9005.55
8226	102	74.865	73.8888	2.35367	2.36651	5	-16479.2	3390.7	9626.91
8226	103	75.2176	69.7996	2.34379	2.39614	5	-16606.3	3416.84	9396.62
8226	104	71.5622	72.4975	2.36747	2.37174	5	-17031.9	-746.437	9224.85
8226	105	71.8668	70.5519	2.36676	2.39699	5	-17160.9	377.508	9005.55
8226	106	70.5486	68.2161	2.39199	2.43643	5	-16709.7	2868.81	9396.62
8226	107	68.2132	76.2504	2.39195	2.38002	5	-16911	1208.47	9396.62
8226	108	69.7457	68.8504	2.40183	2.42468	5	-17022.5	935.321	9224.85
8226	109	69.6542	66.6694	2.36005	2.3755	5	-16963	2625.85	9005.55
8226	110	77.0592	76.7675	2.35791	2.36424	5	-16666.5	2299.94	9626.91
8226	111	72.8359	74.9645	2.40957	2.40368	5	-16795	2317.67	9396.62
8226	112	69.0414	70.9684	2.78592	2.79787	5	-17275.4	441.334	8780.99
8226	113	65.4165	65.7503	2.81839	2.778	5	-17253.7	970.529	8780.99
8226	114	65.6573	68.1314	2.78321	2.77329	5	-17378.6	2866.38	8093.58
8226	115	68.7215	66.5351	2.72631	2.7494	5	-17442	1249.51	8363.94
8226	116	62.6526	63.9816	2.84172	2.82231	5	-17091.7	2550.66	8780.99
8226	117	68.8539	70.2945	2.70631	2.69721	5	-17005.6	3073.24	8780.99
8226	118	62.8599	63.608	2.72931	2.73057	5	-17568.4	1258.57	8093.58
8226	119	63.4279	65.0043	2.73518	2.73279	5	-17598.7	719.595	8093.58
8226	120	67.2967	64.1886	2.78727	2.80883	5	-17352.8	1510.73	8505.13
8226	121	64.9609	62.7506	2.81045	2.8065	5	-16903.4	3592.93	8780.99
8226	122	65.9101	62.4798	2.83559	2.80916	5	-17614.9	1533.55	7943.8
8226	123	64.4989	59.4745	2.78937	2.77037	5	-17158.3	3373.14	8363.94
8226	124	64.7854	63.7118	2.79319	2.78708	5	-17140.8	3097.68	8505.13
8226	125	70.3362	71.0617	2.76531	2.77366	5	-17215.9	1498.81	8780.99
8226	126	65.4161	61.5256	2.76769	2.79104	5	-17612.5	179.946	8093.58
8226	127	61.1593	64.1813	2.78945	2.78202	5	-17332.7	2315.68	8363.94
8112	0	59.3607	59.3638	2.34809	2.33652	10	-16050.7	10115.2	3974.75
8112	1	61.4962	59.3537	2.29717	2.3047	10	-15204.3	11180.4	4423.35
8112	2	68.0316	63.7873	2.46291	2.46585	10	-11695.4	15389.8	1452.34
8112	3	61.6933	64.7016	2.49033	2.43133	10	-12076.3	14978.8	2353.24
8112	4	63.6237	63.7609	2.38384	2.40153	10	-15518.8	10739.7	4423.35
8112	5	61.2069	58.9776	2.44167	2.45718	10	-15820.5	10290.1	4423.35
8112	6	56.6587	61.1665	2.341	2.34416	10	-12321.7	14842.3	1903.16
8112	7	61.3887	56.4509	2.22603	2.21593	10	-12303.7	14820.6	2170.08
8112	8	65.9894	53.1964	2.40876	2.46653	10	-16269.8	9930.08	3524.99
8112	9	62.215	62.6294	2.21167	2.19939	10	-15331.8	10938.9	4584.33
8112	10	57.8867	67.9719	2.97052	2.89931	10	-17577.9	8130.27	810.711
8112	11	59.0147	61.2805	2.37158	2.36542	10	-16226.9	10226.2	2802.04
8112	12	62.4346	58.7386	2.46806	2.47596	10	-15978.3	10392.7	3524.99
8112	13	67.8982	56.4247	2.65257	2.74668	10	-15933.9	10041.6	4584.33
8112	14	60.538	61.1316	2.42778	2.41771	10	-11923.2	15230.9	1264.18
8112	15	56.0919	55.7902	2.3975	2.40691	10	-16393.6	10005.6	2622.4
8112	16	62.4641	56.7794	2.34568	2.36297	10	-18023.7	7112.19	548.472
8112	17	64.8811	59.6206	2.66616	2.68936	10	-16089.5	10796.6	-548.472
8112	18	63.1134	55.9393	2.79517	2.78369	10	-16531.2	10089.6	810.711
8112	19	54.5031	64.2709	2.6737	2.66133	10	-10819.7	16074	548.472
8112	20	60.5816	64.3706	2.98568	2.96538	10	-16242.7	10564.7	548.472
8112	21	65.7498	66.6937	2.74245	2.77252	10	-15773.2	11253.7	-548.472
8112	22	62.5349	53.3409	2.68201	2.69052	10	-12155.7	15077.2	810.711
8112	23	55.6421	46.1234	2.5428	2.61928	10	-16539.1	10094.4	548.472
8112	24	61.2636	56.966	2.38686	2.39816	10	-17220	8883.2	-548.472
8112	25	59.2572	52.7846	2.60574	2.63779	10	-16958.1	9373.52	-548.472
8112	26	60.3604	57.9436	2.53828	2.56279	10	-17586.2	8134.13	548.472
8112	27	65.5007	60.9234	2.54204	2.54529	10	-17812.3	7626.3	548.472
8112	28	54.7607	52.4899	2.33431	2.37005	10	-17090.8	9129.3	548.472
8112	29	63.3151	59.3286	2.61598	2.61896	10	-16392.6	10330.6	-548.472
8112	30	57.9927	50.6089	2.7304	2.78154	10	-17337.4	8631.17	810.711
8112	31	50.9756	52.2562	2.61841	2.58505	10	-17345.6	8635.27	548.472
8112	32	78.4402	86.6673	3.11557	3.08288	5	-15892.1	10664.1	3075.24
8112	33	80.8734	86.8697	3.14449	3.12559	5	-15064.2	11757.9	3249.89
8112	34	86.986	91.1125	2.89721	2.96852	5	-16129	10490.8	2353.24
8112	35	82.4638	87.1299	2.84123	2.84126	5	-14068.1	13074.8	2622.4
8112	36	85.8065	82.4358	2.83699	2.90556	5	-15167.5	11838.5	2353.24
8112	37	82.6496	84.1238	2.75051	2.74231	5	-13712.1	13497.4	2353.24
8112	38	82.3354	87.4036	2.80259	2.79486	5	-13445.3	13620	3075.24
8112	39	81.1227	88.8754	2.75169	2.74477	5	-15395.3	11320.9	3249.89
8112	40	79.68	86.7413	2.82232	2.78529	5	-13860.8	13257.7	2802.04
8112	41	79.5129	81.137	2.81994	2.79677	5	-15792.8	10929.3	2622.4
8112	42	79.8439	83.3268	3.03576	3.03101	5	-15352.9	11632.7	2170.08
8112	43	76.2921	74.9255	2.8622	2.84861	5	-14720.7	12185.2	3249.89
8112	44	86.6454	88.8973	2.96161	3.01525	5	-15287.7	11583.3	2802.04
8112	45	78.5552	82.7012	3.07247	3.02314	5	-14093.6	13098.5	2353.24
8112	46	80.4598	78.6612	3.02422	3.04806	5	-13532.2	13708	2170.08
8112	47	76.7838	77.5218	2.70321	2.73207	5	-15713.7	10874.6	3249.89
8112	48	70.2658	80.6664	2.4915	2.53761	5	-15444.2	11019	3974.75
8112	49	70.9581	79.1855	2.56062	2.56456	5	-14786.8	11886.6	3974.75
8112	50	73.011	75.0493	2.7568	2.78777	5	-14334.7	12216.4	4584.33
8112	51	79.8234	76.1756	2.40646	2.42448	5	-13194.8	13755.4	3524.99
8112	52	74.7847	68.3411	2.51586	2.56193	5	-14439.8	12305.9	3974.75
8112	53	76.2532	82.0486	2.57479	2.62334	5	-13328.4	13501.6	3974.75
8112	54	79.4155	74.1926	2.6056	2.61261	5	-13610.5	13018.3	4584.33
8112	55	69.2236	65.7088	2.42378	2.41219	5	-12827.5	14164.5	3249.89
8112	56	70.3768	71.0429	2.70177	2.68962	5	-13449.8	13239.2	4423.35
8112	57	70.4993	64.9517	2.46542	2.47724	5	-13495.4	13284.1	4141.1
8112	58	68.2985	64.0807	2.39104	2.38209	5	-13750.9	13152.6	3696.36
8112	59	74.496	71.1968	2.77707	2.7989	5	-14482.5	12342.3	3696.36
8112	60	73.0533	68.5868	2.56165	2.57113	5	-13367.9	13541.6	3696.36
8112	61	69.3689	64.3285	2.83847	2.85667	5	-13618.7	13405.5	3249.89
8112	62	71.0395	68.3812	2.66982	2.66454	5	-14538.1	12034	4423.35
8112	63	69.2639	70.6142	2.81141	2.79294	5	-15121.7	11457.5	3974.75
8112	64	77.1121	76.8277	2.81946	2.80091	10	-16465.8	10049.7	-1903.16
8112	65	76.7415	78.3401	2.66871	2.66853	10	-11915	15220.5	-1452.34
8112	66	78.0786	79.4049	2.85926	2.88642	10	-11703.4	15400.4	-1264.18
8112	67	72.1245	66.3329	2.89966	2.87956	10	-15518.2	11411.2	-2170.08
8112	68	76.4177	71.6638	2.70236	2.73839	10	-13164.5	14124	-1717.25
8112	69	71.1123	74.642	2.93834	2.9278	10	-14695.2	12523.6	-1717.25
8112	70	77.4459	76.1764	2.53398	2.5324	10	-12567.4	14703.8	-1264.18
8112	71	72.7483	74.3743	2.56306	2.55751	10	-14838.2	12282.4	-2170.08
8112	72	77.2102	74.647	2.62309	2.61638	10	-13579.5	13756	-1452.34
8112	73	72.4729	69.2185	2.63564	2.64197	10	-12346.7	14872.4	-1452.34
8112	74	72.8552	74.3967	2.68374	2.67868	10	-14859.9	12300.4	-1903.16
8112	75	70.7501	71.8893	2.86599	2.89387	10	-15839.1	10961.4	-2170.08
8112	76	76.7958	75.7756	2.68017	2.67299	10	-15206.7	11869.1	-1903.16
8112	77	72.4007	72.4906	2.6847	2.69152	10	-13727.4	13512.5	-2170.08
8112	78	71.1394	71.4907	2.72863	2.71526	10	-15406.6	11673.3	-1452.34
8112	79	79.51	77.298	2.75645	2.7567	10	-13564.3	13740.5	-1717.25
8112	80	69.6092	68.5243	4.05295	4.04585	10	-12793.1	14540.3	-810.711
8112	81	70.5621	71.9243	3.5724	3.62212	10	-15443.8	11701.6	-548.472
8112	82	68.2108	74.1049	3.41324	3.38678	10	-11712.8	15412.6	-1000.63
8112	83	71.0859	74.2595	2.91686	2.91512	10	-15260.1	11910.8	-1000.63
8112	84	72.6183	73.4406	2.90227	2.90079	10	-12150.1	15070.3	-1000.63
8112	85	66.2464	72.8204	2.82505	2.83142	10	-13795.9	13579.9	-1000.63
8112	86	71.4771	76.7697	2.93081	2.93695	10	-15094.6	12134	-810.711
8112	87	74.6467	72.6431	2.64265	2.64073	10	-16081.9	10791.5	-810.711
8112	88	67.33	73.1196	2.74912	2.72416	10	-15918.1	11016	-1000.63
8112	89	72.5083	64.3147	2.7315	2.73681	10	-14912.2	12343.6	-1000.63
8112	90	64.3703	69.2284	2.76201	2.79556	10	-12984	14337.3	-1264.18
8112	91	70.3499	69.6493	2.99881	2.99444	10	-17211.8	8878.98	-810.711
8112	92	73.2832	73.8062	2.66724	2.66654	10	-16227.5	10554.9	-1000.63
8112	93	70.4799	68.239	2.78159	2.78408	10	-14179.7	13178.5	-1000.63
8112	94	70.2306	70.5297	2.83706	2.8209	10	-14168.4	13168	-1264.18
8112	95	68.5765	68.6192	2.94801	2.91949	10	-16384.8	10325.7	-810.711
8112	96	66.7571	69.7462	2.62359	2.57171	5	-12975.1	14327.5	1452.34
8112	97	65.8887	70.8523	2.64744	2.60776	5	-14721.8	12546.3	1264.18
8112	98	75.807	73.0449	2.68531	2.64483	5	-15703.2	11203.8	1903.16
8112	99	62.4495	70.4236	2.68318	2.64171	5	-12960.5	14311.4	1717.25
8112	100	65.8424	65.1244	2.63746	2.62763	5	-13380.8	13949.4	1452.34
8112	101	68.5436	69.6491	2.60141	2.58289	5	-15075.7	12118.8	1264.18
8112	102	68.1438	71.1755	2.63609	2.63666	5	-15034.9	12086	1903.16
8112	103	66.3552	71.5452	2.68092	2.65294	5	-14142.8	13144.2	1717.25
8112	104	71.0242	66.57	2.61862	2.64407	5	-15417.1	11681.3	1264.18
8112	105	65.3338	64.316	2.67151	2.65404	5	-13978.1	13369.9	1264.18
8112	106	65.5754	63.1656	2.6373	2.61877	5	-12544.7	14677.3	1717.25
8112	107	63.6643	59.789	2.65204	2.63394	5	-14873.4	12311.5	1717.25
8112	108	65.5603	66.7487	2.6672	2.63811	5	-12558.8	14693.8	1452.34
8112	109	70.9819	68.3299	2.62208	2.62064	5	-16061.7	10777.9	1264.18
8112	110	69.5617	67.2497	2.65716	2.65047	5	-13152.6	14111.2	1903.16
8112	111	67.8988	68.2944	2.73114	2.68732	5	-15554.9	11438.3	1717.25
8112	112	59.3555	61.6958	2.11683	2.136	5	-15267.1	11916.2	810.711
8112	113	60.4463	56.6794	2.09718	2.13981	5	-16074.5	10786.5	1000.63
8112	114	57.4922	60.5205	2.18074	2.14881	5	-14002.3	13393.1	-548.472
8112	115	58.0427	57.0521	2.08879	2.12586	5	-13811.9	13595.7	-357.496
8112	116	62.7397	61.6777	2.17061	2.16921	5	-13000.3	14355.3	810.711
8112	117	54.5757	57.1537	2.09667	2.10868	5	-13989.2	13380.6	1000.63
8112	118	52.6887	56.3184	2.09471	2.10745	5	-14747.3	12568	-548.472
8112	119	57.6063	60.2811	2.07507	2.06613	5	-15101.8	12139.8	-548.472
8112	120	63.2486	64.9676	2.14992	2.14135	5	-15610.1	11478.8	548.472
8112	121	55.283	56.2924	2.14358	2.1423	5	-12787.2	14533.6	1000.63
8112	122	55.4191	55.8027	2.18389	2.1902	5	-13995.7	13386.7	-810.711
8112	123	63.0724	58.6382	2.11464	2.13986	5	-14931.9	12360	-95.714
8112	124	55.4795	59.0504	2.20878	2.21766	5	-14186.2	13184.6	810.711
8112	125	56.6588	56.0413	2.16867	2.18539	5	-14733.6	12556.3	1000.63
8112	126	57.5965	61.6558	2.18971	2.1622	5	-14740.3	12562	-810.711
8112	127	55.3122	58.7117	2.18454	2.19228	5	-14929.5	12358	-357.496
8139	0	85.4619	82.3051	2.62813	2.699	10	-5288.49	14003.2	12315.9
8139	1	80.2765	84.0519	3.02258	2.98983	10	-4933.42	13812.5	12673.4
8139	2	90.3613	84.1889	2.77885	2.71309	10	-8463.36	13508	11029.3
8139	3	85.2247	84.4123	2.60096	2.58925	10	-5648.32	14176.2	11952.9
8139	4	83.5218	86.7932	3.03654	3.04485	10	-5000.11	13999.3	12440.2
8139	5	93.3384	83.4138	3.12783	3.05808	10	-5502.26	13809.6	12440.2
8139	6	84.3744	86.7889	2.91765	2.93143	10	-8087.37	13441.3	11387
8139	7	79.5404	77.1055	2.80514	2.81528	10	-7147.93	13482.4	11952.9
8139	8	84.9906	84.9622	3.46797	3.50095	10	-4837.31	14356.6	12092.4
8139	9	81.633	83.3004	2.95534	2.92662	10	-5493.27	13245.2	13043.3
8139	10	82.6632	81.3827	2.61341	2.62571	10	-4553.21	15698.5	10419.5
8139	11	80.4742	81.8226	3.24625	3.26186	10	-6853.43	13510.9	12092.4
8139	12	83.0712	80.5529	3.02196	3.0879	10	-4779.5	14185	12315.9
8139	13	82.3729	84.0627	2.81699	2.77113	10	-5428.87	13625.4	12673.4
8139	14	78.0679	84.66	2.69528	2.61116	10	-8935.3	13687	10419.5
8139	15	85.0019	88.4484	2.84941	2.85937	10	-5352.47	14172.6	12092.4
8139	16	64.3252	62.0397	3.89007	3.92475	10	-10621.7	13214.5	9396.62
8139	17	59.3035	66.537	3.2447	3.21992	10	-9618.47	14217.1	9005.55
8139	18	64.6394	62.652	3.04077	3.03802	10	-4596.78	15848.7	10169.9
8139	19	68.7211	68.2066	3.64353	3.67153	10	-10267.3	13212.8	9784.81
8139	20	62.8342	57.1536	3.48274	3.48961	10	-4152.65	16303.9	9626.91
8139	21	65.5007	66.2575	2.99243	2.98823	10	-4918.65	16566.2	8780.99
8139	22	63.1634	60.5381	3.26065	3.26633	10	-315.59	16498.9	10169.9
8139	23	62.2738	59.1102	3.39892	3.40518	10	-874.845	16801.7	9626.91
8139	24	70.7096	58.2495	3.14707	3.18563	10	-4722.77	16283.1	9396.62
8139	25	62.6051	65.0512	3.01365	2.98081	10	-4184.66	16429.6	9396.62
8139	26	64.1294	59.2146	2.90839	2.95439	10	-9020.8	13818	10169.9
8139	27	62.9912	58.3278	3.07414	3.13442	10	-9296.39	13741	10025.1
8139	28	66.8556	63.375	2.98396	2.99811	10	-9268.04	14196.7	9396.62
8139	29	65.1477	62.4285	2.97411	2.98413	10	-9552.99	14120.3	9224.85
8139	30	61.6154	58.6601	3.18947	3.2727	10	-10338.4	12862	10169.9
8139	31	58.5095	59.5282	3.13754	3.14839	10	-4358.72	16007.5	10025.1
8139	32	82.3779	80.6015	2.57168	2.63311	5	-6135.97	15318.7	10169.9
8139	33	75.174	81.6016	2.57484	2.5582	5	-4785.5	15539.3	10553.1
8139	34	74.7266	78.417	2.57088	2.56984	5	-6421.31	15297.2	10025.1
